ciclo,desc_ai,desc_capitulo,desc_concepto,desc_ff,desc_funcion,desc_gpo_funcional,desc_modalidad,desc_partida_especifica,desc_partida_generica,desc_pp,desc_ramo,desc_subfuncion,desc_tipogasto,desc_ur,entidad_federativa,gpo_funcional,id_ai,id_capitulo,id_clave_cartera,id_concepto,id_entidad_federativa,id_ff,id_funcion,id_modalidad,id_partida_especifica,id_partida_generica,id_pp,id_ramo,id_subfuncion,id_tipogasto,id_ur,monto_adefas,monto_aprobado,monto_devengado,monto_ejercicio,monto_ejercido,monto_modificado,monto_pagado
2018,Servicios de apoyo administrativo,Servicios Personales,Seguridad Social,Recursos fiscales,"Recreación, Cultura y Otras Manifestaciones Sociales",Desarrollo Social,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,Aportaciones al FOVISSSTE,Aportaciones a fondos de vivienda,Actividades de apoyo administrativo,Cultura,Cultura,Gasto corriente,Subsecretaría de Desarrollo Cultural,Ciudad de México,2,2,1000,0,1400,9,1,4,M,14201,142,1,48,2,1,200,,194217.00,,,,194217.00,58559.89
2018,Servicios de apoyo administrativo,Servicios Generales,Servicios Básicos,Recursos fiscales,Turismo,Desarrollo Económico,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,Servicios de internet,Servicios de telecomunicaciones y satélites,Actividades de apoyo administrativo,Turismo,Turismo,Gasto corriente,Oficialía Mayor,Ciudad de México,3,2,3000,0,3100,9,1,7,M,31603,316,1,21,1,1,500,,72001.00,,,,51293.25,3983.25
2018,Apoyo a las madres trabajadoras en el cuidado de sus hijos,Servicios Generales,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",Recursos fiscales,Protección Social,Desarrollo Social,Sujetos a reglas de operación,Servicios de vigilancia,Servicios de vigilancia,Programa de estancias infantiles para apoyar a madres trabajadoras,Desarrollo Social,Otros Grupos Vulnerables,Gasto corriente por concepto de gastos indirectos de programas de subsidios,Delegación SEDESOL en Jalisco,Jalisco,2,11,3000,0,3300,14,1,6,S,33801,338,174,20,8,7,134,,0.00,,,,115200.00,0.00
2018,Servicios de apoyo administrativo,Servicios Personales,Remuneraciones Adicionales y Especiales,Recursos fiscales,Educación,Desarrollo Social,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,Primas de vacaciones y dominical,"Primas de vacaciones, dominical y gratificación de fin de año",Actividades de apoyo administrativo,Educación Pública,Otros Servicios Educativos y Actividades Inherentes,Gasto corriente,Dirección General del Sistema de Administración de la Nómina Educativa Federalizada,Ciudad de México,2,2,1000,0,1300,9,1,5,M,13201,132,1,11,6,1,715,,51033.00,,,,197552.09,110967.55
2018,Educación militar,Servicios Personales,Remuneraciones Adicionales y Especiales,Recursos fiscales,Educación,Desarrollo Social,Funciones de las fuerzas armadas,Compensaciones de servicios,Compensaciones,Sistema educativo militar,Defensa Nacional,Educación Superior,Gasto corriente,Dirección General de Educación Militar y Rectoría de la Universidad del Ejército y Fuerza Aérea,Ciudad de México,2,5,1000,0,1300,9,1,5,A,13406,134,21,7,3,1,115,,62910456.00,,,,73776203.88,31350374.47
2018,Gestión del Corporativo a las Empresas Subsidiarias,Servicios Generales,"Servicios de Instalación, Reparación, Mantenimiento y Conservación",Ingresos Propios,Combustibles y Energía,Desarrollo Económico,Prestación de servicios públicos,Mantenimiento y conservación de mobiliario y equipo de administración,"Instalación, reparación y mantenimiento de mobiliario y equipo de administración, educacional y recreativo",Prestación de servicios corporativos,Comisión Federal de Electricidad,Electricidad,Gasto corriente,CFE Consolidado,Estado de México,3,18,3000,0,3500,15,4,3,E,35201,352,582,53,5,1,TVV,,431191.00,,,,431191.00,0.00
2018,Otros Servicios de Salud,Servicios Personales,Remuneraciones Adicionales y Especiales,Recursos fiscales,Salud,Desarrollo Social,Prestación de servicios públicos,Primas de vacaciones y dominical,"Primas de vacaciones, dominical y gratificación de fin de año",Suministro de claves de medicamentos,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,Prestación de Servicios de Salud a la Persona,Gasto corriente,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,Yucatán,2,5,1000,0,1300,31,1,3,E,13201,132,18,51,2,1,GYN,,4384.00,,,,4384.00,2484.00
2018,Reforma financiera consolidada con acceso universal a los servicios de salud a la persona,Materiales y Suministros,"Productos Químicos, Farmacéuticos y de Laboratorio",Recursos fiscales,Salud,Desarrollo Social,Sujetos a reglas de operación,Medicinas y productos farmacéuticos,Medicinas y productos farmacéuticos,Seguro médico siglo XXI,Salud,Protección Social en Salud,Gasto corriente,Comisión Nacional de Protección Social en Salud,Ciudad de México,2,22,2000,0,2500,9,1,3,S,25301,253,201,12,5,1,U00,,55932992.00,,,,55932992.00,0.00
2018,Servicios de apoyo administrativo,Servicios Personales,Seguridad Social,Recursos fiscales,Justicia,Gobierno,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,Cuotas para el seguro de separación individualizado,Aportaciones para seguros,Actividades de apoyo administrativo,Tribunales Agrarios,Impartición de Justicia,Gasto corriente,Oficialía Mayor,Ciudad de México,1,2,1000,0,1400,9,1,2,M,14404,144,1,31,1,1,300,,3364492.00,,,,3245689.81,648546.89
2018,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",Materiales y Suministros,Alimentos y Utensilios,Recursos fiscales,Coordinación de la Política de Gobierno,Gobierno,"Planeación, seguimiento y evaluación de políticas públicas",Utensilios para el servicio de alimentación,Utensilios para el servicio de alimentación,"Planeación, innovación, seguimiento y evaluación",Instituto Nacional Electoral,Organización de Procesos Electorales,Gasto corriente,Unidad Técnica de Planeación,Ciudad de México,1,1,2000,0,2200,9,1,3,P,22301,223,1,22,6,1,121,,60000.00,,,,60000.00,685.44
2018,Pago de riesgos de trabajo y subsidios y ayudas,Servicios Personales,Remuneraciones Adicionales y Especiales,Recursos fiscales,Protección Social,Desarrollo Social,Pensiones y jubilaciones,Compensación por actualización y formación académica,Compensaciones,Subsidios y ayudas,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,Enfermedad e incapacidad,Gasto corriente,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,Tamaulipas,2,6,1000,0,1300,28,1,6,J,13410,134,20,51,1,1,GYN,,64468.00,,,,64468.00,0.00
2018,Investigación del delito federal,Servicios Personales,Seguridad Social,Recursos fiscales,Justicia,Gobierno,Prestación de servicios públicos,Aportaciones al seguro de cesantía en edad avanzada y vejez,Aportaciones de seguridad social,Investigar y perseguir los delitos federales de carácter especial,Procuraduría General de la República,Procuración de Justicia,Gasto corriente,Unidad Especializada en Investigación de Delitos contra el Ambiente y Previstos en Leyes Especiales,Ciudad de México,1,4,1000,0,1400,9,1,2,E,14105,141,6,17,2,1,512,,280563.00,,,,280563.00,27923.00
2018,Servicios de apoyo administrativo,Materiales y Suministros,Alimentos y Utensilios,Recursos fiscales,Protección Ambiental,Desarrollo Social,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,Utensilios para el servicio de alimentación,Utensilios para el servicio de alimentación,Actividades de apoyo administrativo,Medio Ambiente y Recursos Naturales,Otros de Protección Ambiental,Gasto corriente,Delegación Federal en Chiapas,Chiapas,2,2,2000,0,2200,7,1,1,M,22301,223,1,16,6,1,127,,1000.00,,,,1000.00,0.00
2018,Sistema Nacional de Salud organizado e integrado,Servicios Generales,"Servicios Profesionales, Científicos, Técnicos y Otros Servicios",Recursos fiscales,Salud,Desarrollo Social,"Planeación, seguimiento y evaluación de políticas públicas",Otros servicios comerciales,"Servicios de apoyo administrativo, traducción, fotocopiado e impresión",Rectoría en salud,Salud,Rectoría del Sistema de Salud,Gasto corriente,Dirección General de Comunicación Social,Ciudad de México,2,14,3000,0,3300,9,1,3,P,33602,336,12,12,4,1,112,,665616.00,,,,0.00,0.00
2018,Servicios de apoyo administrativo,Servicios Generales,Servicios Básicos,Recursos fiscales,Protección Ambiental,Desarrollo Social,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,Servicio postal,Servicios postales y telegráficos,Actividades de apoyo administrativo,Medio Ambiente y Recursos Naturales,Otros de Protección Ambiental,Gasto corriente,Delegación Federal en Oaxaca,Oaxaca,2,2,3000,0,3100,20,1,1,M,31801,318,1,16,6,1,140,,45000.00,,,,45000.00,6254.77
2018,Prevención y eliminación de prácticas y concentraciones monopólicas y demás restricciones a la competencia y libre concurrencia,Servicios Personales,Previsiones,Recursos fiscales,"Asuntos Económicos, Comerciales y Laborales en General",Desarrollo Económico,Regulación y supervisión,Creación de plazas,"Previsiones de carácter laboral, económica y de seguridad social",Prevención y eliminación de prácticas y concentraciones monopólicas y demás restricciones a la competencia y libre concurrencia,Comisión Federal de Competencia Económica,Asuntos Económicos y Comerciales en General,Gasto corriente,Secretaría Técnica,Ciudad de México,3,3,1000,0,1600,9,1,1,G,16102,161,6,41,1,1,700,,1284421.00,,,,1284421.00,0.00
2018,Servicios de apoyo administrativo,Servicios Personales,Otras Prestaciones Sociales y Económicas,Recursos fiscales,Salud,Desarrollo Social,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,Asignaciones adicionales al sueldo,Prestaciones contractuales,Actividades de apoyo administrativo,Salud,Rectoría del Sistema de Salud,Gasto corriente,Centro Nacional para la Prevención y el Control del VIH/SIDA,Ciudad de México,2,2,1000,0,1500,9,1,3,M,15403,154,1,12,4,1,K00,,750519.00,,,,1296280.00,316646.00
2018,Cobertura de la atención médica preventiva,Servicios Personales,Seguridad Social,Ingresos Propios,Salud,Desarrollo Social,Prestación de servicios públicos,Cuotas para el seguro de separación individualizado,Aportaciones para seguros,Prevención y control de enfermedades,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,Prestación de Servicios de Salud a la Persona,Gasto corriente,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,Michoacán,2,3,1000,0,1400,16,4,3,E,14404,144,43,51,2,1,GYN,,0.00,,,,0.00,29325.00
2018,Prestación de servicios del Sistema Nacional de Salud organizados e integrados,Servicios Generales,Servicios de Arrendamiento,Recursos fiscales,Salud,Desarrollo Social,Prestación de servicios públicos,Arrendamiento de equipo y bienes informáticos,"Arrendamiento de mobiliario y equipo de administración, educacional y recreativo",Atención a la salud,Salud,Prestación de Servicios de Salud a la Persona,Gasto corriente,Instituto Nacional de Rehabilitación Luis Guillermo Ibarra Ibarra,Ciudad de México,2,18,3000,0,3200,9,1,3,E,32301,323,23,12,2,1,NDF,,4744162.00,,,,4720056.00,2178713.40
2018,Servicios de apoyo administrativo,Servicios Personales,Seguridad Social,Recursos fiscales,Combustibles y Energía,Desarrollo Económico,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,Cuotas para el seguro de gastos médicos del personal civil,Aportaciones para seguros,Actividades de apoyo administrativo,Energía,Otros Combustibles,Gasto corriente,Dirección General de Programación y Presupuesto,Ciudad de México,3,2,1000,0,1400,9,1,3,M,14403,144,1,18,4,1,411,,469943.00,,,,565722.00,89167.08
2018,Promoción y Observancia de los Derechos Humanos,Servicios Generales,Servicios de Traslado y Viáticos,Recursos fiscales,Justicia,Gobierno,Prestación de servicios públicos,Servicios de traslado y viáticos,Pasajes aéreos,"Atender asuntos relacionados con los derechos humanos económicos, sociales, culturales y ambientales",Comisión Nacional de los Derechos Humanos,Derechos Humanos,Gasto corriente,Sexta Visitaduría General,Ciudad de México,1,2,3000,0,3700,9,1,2,E,37199,371,26,35,4,1,117,,3674071.00,,,,3674071.00,60466.99
2018,Comunicación social del Gobierno Federal,Servicios Personales,Seguridad Social,Recursos fiscales,Otros Servicios Generales,Gobierno,"Planeación, seguimiento y evaluación de políticas públicas",Aportaciones al seguro de cesantía en edad avanzada y vejez,Aportaciones de seguridad social,Conducción de la política de comunicación social de la administración pública federal y la relación con los medios de comunicación,Gobernación,Servicios de Comunicación y Medios,Gasto corriente,Subsecretaría de Normatividad de Medios,Ciudad de México,1,9,1000,0,1400,9,1,8,P,14105,141,5,4,3,1,700,,190211.00,,,,190211.00,18136.67
2018,Impartición de justicia en materia fiscal y administrativa,Materiales y Suministros,"Materiales de Administración, Emisión de Documentos y Artículos Oficiales",Recursos fiscales,Justicia,Gobierno,Prestación de servicios públicos,Materiales y útiles de oficina,"Materiales, útiles y equipos menores de oficina",Impartición de justicia fiscal y administrativa,Tribunal Federal de Justicia Administrativa,Impartición de Justicia,Gasto corriente,"Segunda Sala Regional del Norte Centro II, con sede en Torreón, Coah.",Coahuila,1,3,2000,0,2100,5,1,2,E,21101,211,1,32,1,1,304,,114000.00,,,,114000.00,18040.86
2018,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",Servicios Personales,Seguridad Social,Recursos fiscales,Coordinación de la Política de Gobierno,Gobierno,Específicos,Cuotas para el seguro de separación individualizado,Aportaciones para seguros,Organización electoral nacional,Instituto Nacional Electoral,Organización de Procesos Electorales,Gasto corriente,Juntas Distritales Ejecutivas,Chiapas,1,1,1000,0,1400,7,1,3,R,14404,144,2,22,6,1,300,,801255.00,,,,801255.00,122953.74
2018,Investigación en salud pertinente y de excelencia académica,Servicios Personales,Remuneraciones al Personal de Carácter Permanente,Ingresos Propios,"Ciencia, Tecnología e Innovación",Desarrollo Económico,Prestación de servicios públicos,Sueldos base,Sueldos base al personal permanente,Investigación y desarrollo tecnológico en salud,Instituto Mexicano del Seguro Social,Investigación Científica,Gasto corriente,Instituto Mexicano del Seguro Social,Puebla,3,24,1000,0,1100,21,4,8,E,11301,113,4,50,1,1,GYR,,3646353.00,,,,3659187.00,922856.35
2018,"Democracia preservada y fortalecida mediante la organización de elecciones nacionales, el fomento de la participación ciudadana y la promoción del desarrollo del sistema de partidos",Servicios Personales,Previsiones,Recursos fiscales,Coordinación de la Política de Gobierno,Gobierno,Específicos,Previsiones para los depósitos al ahorro solidario,"Previsiones de carácter laboral, económica y de seguridad social","Dirección, soporte jurídico electoral y apoyo logístico",Instituto Nacional Electoral,Organización de Procesos Electorales,Gasto corriente,Juntas Distritales Ejecutivas,Baja California Sur,1,1,1000,0,1600,3,1,3,R,16108,161,8,22,6,1,300,,4007.00,,,,4007.00,0.00
