ciclo,desc_ai,desc_capitulo,desc_concepto,desc_ff,desc_funcion,desc_gpo_funcional,desc_modalidad,desc_partida_especifica,desc_partida_generica,desc_pp,desc_ramo,desc_subfuncion,desc_tipogasto,desc_ur,entidad_federativa,gpo_funcional,id_ai,id_capitulo,id_clave_cartera,id_concepto,id_entidad_federativa,id_ff,id_funcion,id_modalidad,id_partida_especifica,id_partida_generica,id_pp,id_ramo,id_subfuncion,id_tipogasto,id_ur,monto_adefas,monto_aprobado,monto_devengado,monto_ejercicio,monto_ejercido,monto_modificado,monto_pagado
2017,"Carreteras eficientes, seguras y suficientes",,Viáticos nacionales para labores en campo y de supervisión,Recursos fiscales,Transporte,Desarrollo Económico,Regulación y supervisión,,,Derecho de Vía,Comunicaciones y Transportes,Transporte por Carretera,Gasto corriente,Centro SCT Quintana Roo,Quintana Roo,3,3,,00000000000,37501,23,1,5,G,,,8,9,1,1,643,0.00,12032.00,12031.24,12031.24,,12031.24,12031.24
2017,Servicios de apoyo administrativo,,Materiales y útiles de oficina,Recursos fiscales,Salud,Desarrollo Social,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,,,Actividades de apoyo administrativo,Salud,Generación de Recursos para la Salud,Gasto corriente,Instituto Nacional de Medicina Genómica,Ciudad de México,2,2,,00000000000,21101,9,1,3,M,,,1,12,3,1,NCH,0.00,1601.00,1549.57,1549.57,,1549.57,1549.57
2017,Acuacultura y Pesca,,Viáticos nacionales para servidores públicos en el desempeño de funciones oficiales,Recursos fiscales,"Agropecuaria, Silvicultura, Pesca y Caza",Desarrollo Económico,Sujetos a Reglas de Operación,,,Programa de Fomento a la Productividad Pesquera y Acuícola,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación","Acuacultura, Pesca y Caza",Gasto corriente por concepto de gastos indirectos de programas de subsidios,Delegación en Tamaulipas,Tamaulipas,3,8,,00000000000,37504,28,1,2,S,,,261,8,3,7,148,0.00,0.00,32145.00,32145.00,,32145.00,32145.00
2017,"Carreteras alimentadoras y caminos rurales eficientes, seguras y suficientes",,Arrendamiento de edificios y locales,Recursos fiscales,Transporte,Desarrollo Económico,Proyectos de Inversión,,,Proyectos de construcción de carreteras alimentadoras y caminos rurales,Comunicaciones y Transportes,Transporte por Carretera,Gasto de obra pública,Centro SCT Guerrero,Guerrero,3,10,,13096320005,32201,12,1,5,K,,,31,9,1,3,632,0.00,3523.00,0.00,0.00,,0.00,0.00
2017,Equidad en las relaciones de consumo,,Cuotas para el seguro colectivo de retiro,Recursos fiscales,"Asuntos Económicos, Comerciales y Laborales en General",Desarrollo Económico,Prestación de Servicios Públicos,,,Protección de los derechos de los consumidores y Sistema Nacional de Protección al Consumidor,Economía,Asuntos Económicos y Comerciales en General,Gasto corriente,Procuraduría Federal del Consumidor,Zacatecas,3,7,,00000000000,14405,32,1,1,E,,,5,10,1,1,LAT,533.00,2945.00,2919.35,2919.35,,2919.35,2386.35
2017,Función pública y buen gobierno,,Pago de liquidaciones,Recursos fiscales,Coordinación de la Política de Gobierno,Gobierno,Apoyo a la función pública y al mejoramiento de la gestión,,,Actividades de apoyo a la función pública y buen gobierno,Hacienda y Crédito Público,Función Pública,Gasto corriente,Servicio de Administración y Enajenación de Bienes,Ciudad de México,1,1,,00000000000,15202,9,1,3,O,,,1,6,4,1,HKA,0.00,0.00,1620685.05,1620685.05,,1620685.05,1620685.05
2017,Impartición de justicia en materia fiscal y administrativa,,Honorarios,Recursos fiscales,Justicia,Gobierno,Prestación de Servicios Públicos,,,Impartición de Justicia Fiscal y Administrativa,Tribunal Federal de Justicia Administrativa,Impartición de Justicia,Gasto corriente,"Sala Regional de Hidalgo, con sede en la Ciudad de Pachuca, Estado de Hidalgo",Hidalgo,1,3,,00000000000,12101,13,1,2,E,,,1,32,1,1,212,0.00,10200.00,0.00,0.00,,0.00,0.00
2017,"Carreteras eficientes, seguras y suficientes",,Construcción de vías de comunicación,Recursos fiscales,Transporte,Desarrollo Económico,Proyectos de Inversión,,,Proyectos de construcción de carreteras,Comunicaciones y Transportes,Transporte por Carretera,Gasto de obra pública,Centro SCT Jalisco,Jalisco,3,3,,10096340016,62501,14,1,5,K,,,3,9,1,3,634,17811076.04,97941876.00,64425685.91,64425685.91,,64425685.91,46614609.87
2017,Investigación en diversas instituciones de educación superior,,Servicios generales para planteles educativos,Recursos fiscales,"Ciencia, Tecnología e Innovación",Desarrollo Económico,Prestación de Servicios Públicos,,,Investigación Científica y Desarrollo Tecnológico,Educación Pública,Investigación Científica,Gasto corriente,Tecnológico Nacional de México,Ciudad de México,3,14,,00000000000,31903,9,1,8,E,,,21,11,1,1,M00,0.00,6975753.00,0.00,0.00,,0.00,0.00
2017,Elevar el ingreso de los productores y el empleo rural,,Mantenimiento y conservación de bienes informáticos,Recursos fiscales,"Agropecuaria, Silvicultura, Pesca y Caza",Desarrollo Económico,"Planeación, seguimiento y evaluación de políticas públicas",,,Diseño y Aplicación de la Política Agropecuaria,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",Agropecuaria,Gasto corriente,Delegación en Sonora,Sonora,3,6,,00000000000,35301,26,1,2,P,,,1,8,1,1,146,0.00,25088.00,29087.64,29087.64,,29087.64,29087.64
2017,Otros Servicios de Salud,,Servicio de energía eléctrica,Ingresos Propios,Salud,Desarrollo Social,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,,,Gastos Administrativos por Operación de Fondos y Seguros,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,Prestación de Servicios de Salud a la Persona,Gasto corriente,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,Yucatán,2,5,,00000000000,31101,31,4,3,M,,,2,51,2,1,GYN,0.00,1277165.00,232518.00,232518.00,,232518.00,232518.00
2017,Comunicación social del Gobierno Federal,,Compensación garantizada,Recursos fiscales,Otros Servicios Generales,Gobierno,"Planeación, seguimiento y evaluación de políticas públicas",,,Conducción de la política de comunicación social de la Administración Pública Federal y la relación con los medios de comunicación,Gobernación,Servicios de Comunicación y Medios,Gasto corriente,"Dirección General de Radio, Televisión y Cinematografía",Ciudad de México,1,9,,00000000000,15402,9,1,8,P,,,5,4,3,1,710,0.00,26283361.00,24964036.57,24964036.57,,24970450.41,24964036.57
2017,Aeropuertos eficientes y competitivos,,Servicio de radiolocalización,Recursos fiscales,Transporte,Desarrollo Económico,Regulación y supervisión,,,"Supervisión, inspección y verificación del transporte terrestre, marítimo y aéreo",Comunicaciones y Transportes,Transporte Aéreo,Gasto corriente,Centro SCT Guerrero,Guerrero,3,5,,00000000000,31601,12,1,5,G,,,2,9,4,1,632,0.00,0.00,29207.64,29207.64,,29207.64,29207.64
2017,Transparencia y rendición de cuentas,,Viáticos nacionales para servidores públicos en el desempeño de funciones oficiales,Recursos fiscales,Coordinación de la Política de Gobierno,Gobierno,Apoyo a la función pública y al mejoramiento de la gestión,,,Fiscalización a la gestión pública,Función Pública,Función Pública,Gasto corriente,Unidad de Operación Regional y Contraloría Social,Ciudad de México,1,4,,00000000000,37504,9,1,3,O,,,2,27,4,1,211,0.00,0.00,1917901.44,1917901.44,,1917901.44,1917901.44
2017,Manejo eficiente y sustentable del agua y prevención de inundaciones,,Otros impuestos y derechos,Recursos fiscales,Vivienda y Servicios a la Comunidad,Desarrollo Social,Proyectos de Inversión,,,"Infraestructura de agua potable, alcantarillado y saneamiento",Medio Ambiente y Recursos Naturales,Abastecimiento de Agua,Gasto de obra pública,Comisión Nacional del Agua,Guanajuato,2,3,,0616B000034,39202,11,1,2,K,,,7,16,3,3,B00,187985.00,0.00,310750.00,310750.00,,310750.00,122765.00
2017,Investigación en diversas instituciones de educación superior,,Aguinaldo o gratificación de fin de año,Recursos fiscales,"Ciencia, Tecnología e Innovación",Desarrollo Económico,Prestación de Servicios Públicos,,,Investigación Científica y Desarrollo Tecnológico,Educación Pública,Investigación Científica,Gasto corriente,Universidad Autónoma Agraria Antonio Narro,Coahuila,3,14,,00000000000,13202,5,1,8,E,,,21,11,1,1,MGH,0.00,7867800.00,7867800.00,7867800.00,,7867800.00,7867800.00
2017,"Oportunidad en la atención curativa, quirúrgica, hospitalaria y de rehabilitación",,Instrumental médico y de laboratorio,Ingresos Propios,Salud,Desarrollo Social,Proyectos de Inversión,,,Proyectos de infraestructura social de asistencia y seguridad social,Instituto Mexicano del Seguro Social,Prestación de Servicios de Salud a la Persona,Gasto de capital diferente de obra pública,Instituto Mexicano del Seguro Social,Baja California,2,4,,1650GYR0028,53201,2,4,3,K,,,12,50,2,2,GYR,0.00,2037054.00,0.00,0.00,,0.00,0.00
2017,"Carreteras eficientes, seguras y suficientes",,"Arrendamiento de vehículos terrestres, aéreos, marítimos, lacustres y fluviales para servidores públicos",Recursos fiscales,Transporte,Desarrollo Económico,Proyectos de Inversión,,,Proyectos de construcción de carreteras,Comunicaciones y Transportes,Transporte por Carretera,Gasto de obra pública,Centro SCT Chihuahua,Chihuahua,3,3,,08096280008,32505,8,1,5,K,,,3,9,1,3,628,0.00,0.00,87300.00,87300.00,,87300.00,87300.00
2017,Servicios de apoyo administrativo,,Aportaciones al ISSSTE,Recursos fiscales,Transporte,Desarrollo Económico,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,,,Actividades de apoyo administrativo,Comunicaciones y Transportes,Otros Relacionados con Transporte,Gasto corriente,Centro SCT Hidalgo,Hidalgo,3,2,,00000000000,14101,13,1,5,M,,,1,9,6,1,633,0.00,1333928.00,80912.10,80912.10,,80912.10,80912.10
2017,Manejo eficiente y sustentable del agua y prevención de inundaciones,,Impresión y elaboración de material informativo derivado de la operación y administración de las dependencias y entidades,Recursos fiscales,"Agropecuaria, Silvicultura, Pesca y Caza",Desarrollo Económico,Regulación y supervisión,,,Gestión integral y sustentable del agua,Medio Ambiente y Recursos Naturales,Hidroagrícola,Gasto corriente,Comisión Nacional del Agua,Tabasco,3,3,,00000000000,33604,27,1,2,G,,,10,16,5,1,B00,0.00,0.00,0.00,0.00,,0.00,0.00
2017,Educación media superior de calidad,,Productos alimenticios para el personal en las instalaciones de las dependencias y entidades,Recursos fiscales,Educación,Desarrollo Social,Prestación de Servicios Públicos,,,Servicios de Educación Media Superior,Educación Pública,Educación Media Superior,Gasto corriente,Subsecretaría de Educación Media Superior,San Luis Potosí,2,4,,00000000000,22104,24,1,5,E,,,7,11,2,1,600,0.00,0.00,0.00,0.00,,0.00,0.00
2017,Servicios de apoyo administrativo,,Servicio de energía eléctrica,Recursos fiscales,Transporte,Desarrollo Económico,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,,,Actividades de apoyo administrativo,Comunicaciones y Transportes,Otros Relacionados con Transporte,Gasto corriente,Centro SCT México,Estado de México,3,2,,00000000000,31101,15,1,5,M,,,1,9,6,1,635,216724.75,31346.00,248070.75,248070.75,,248070.75,31346.00
2017,Políticas de calidad implementadas en el Sistema Nacional de Salud,,Compensación garantizada,Recursos fiscales,Salud,Desarrollo Social,"Planeación, seguimiento y evaluación de políticas públicas",,,Rectoría en Salud,Salud,Rectoría del Sistema de Salud,Gasto corriente,Instituto Nacional de Perinatología Isidro Espinosa de los Reyes,Ciudad de México,2,25,,00000000000,15402,9,1,3,P,,,12,12,4,1,NDE,0.00,292374.00,292374.00,292374.00,,292374.00,292374.00
2017,Generación de conocimiento científico para el bienestar de la población y difusión de sus resultados,,Remuneraciones por horas extraordinarias,Recursos fiscales,"Ciencia, Tecnología e Innovación",Desarrollo Económico,Prestación de Servicios Públicos,,,"Investigación científica, desarrollo e innovación",Consejo Nacional de Ciencia y Tecnología,Investigación Científica,Gasto corriente,Centro de Investigaciones y Estudios Superiores en Antropología Social,Ciudad de México,3,3,,00000000000,13301,9,1,8,E,,,3,38,1,1,90W,0.00,688210.00,1283.00,1283.00,,1283.00,1283.00
2017,Investigación del delito federal,,"Seguro de responsabilidad civil, asistencia legal y otros seguros",Recursos fiscales,Justicia,Gobierno,Prestación de Servicios Públicos,,,Investigar y perseguir los delitos relativos a la Delincuencia Organizada,Procuraduría General de la República,Procuración de Justicia,Gasto corriente,Unidad Especializada en Investigación de Asalto y Robo de Vehículos,Ciudad de México,1,4,,00000000000,14406,9,1,2,E,,,3,17,2,1,415,0.00,26029.00,11747.03,11747.03,,11747.03,11747.03
2017,Conservación y Manejo Sustentable de los Ecosistemas y su Biodiversidad,,Viáticos nacionales para servidores públicos en el desempeño de funciones oficiales,Recursos fiscales,Protección Ambiental,Desarrollo Social,"Planeación, seguimiento y evaluación de políticas públicas",,,"Planeación, Dirección y Evaluación Ambiental",Medio Ambiente y Recursos Naturales,Otros de Protección Ambiental,Gasto corriente,Delegación Federal en Sonora,Sonora,2,7,,00000000000,37504,26,1,1,P,,,2,16,6,1,146,266.00,37600.00,15154.99,15154.99,,15154.99,14888.99
2017,Llevar a cabo el proceso Legislativo,,Mantenimiento y conservación de bienes informáticos,Recursos fiscales,Legislación,Gobierno,Específicos,,,Actividades derivadas del trabajo legislativo,Poder Legislativo,Legislación,Gasto corriente,H. Cámara de Senadores,Ciudad de México,1,4,,00000000000,35301,9,1,1,R,,,1,1,1,1,200,0.00,13020205.00,4043360.21,4043360.21,,4043360.21,4043360.21
2017,Otros Servicios de Salud,,Aguinaldo o gratificación de fin de año,Ingresos Propios,Salud,Desarrollo Social,Apoyo al proceso presupuestario y para mejorar la eficiencia institucional,,,Gastos Administrativos por Operación de Fondos y Seguros,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,Prestación de Servicios de Salud a la Persona,Gasto corriente,Instituto de Seguridad y Servicios Sociales de los Trabajadores del Estado,Tabasco,2,5,,00000000000,13202,27,4,3,M,,,2,51,2,1,GYN,0.00,0.00,387623.00,387623.00,,387623.00,387623.00
2017,Contribuir al desarrollo marítimo nacional,,Compensaciones adicionales por servicios especiales,Recursos fiscales,Seguridad Nacional,Gobierno,Funciones de las Fuerzas Armadas,,,Emplear el Poder Naval de la Federación para salvaguardar la soberanía y seguridad nacionales,Marina,Marina,Gasto corriente,Subsecretaría,Michoacán,1,4,,00000000000,13407,16,1,6,A,,,1,13,2,1,200,0.00,0.00,32896.04,32896.04,,32896.04,32896.04
2017,Comunicación social del Gobierno Federal,,"Servicios de lavandería, limpieza e higiene",Recursos fiscales,Otros Servicios Generales,Gobierno,"Planeación, seguimiento y evaluación de políticas públicas",,,Conducción de la política de comunicación social de la Administración Pública Federal y la relación con los medios de comunicación,Gobernación,Servicios de Comunicación y Medios,Gasto corriente,Secretaría Técnica de la Comisión Calificadora de Publicaciones y Revistas Ilustradas,Ciudad de México,1,9,,00000000000,35801,9,1,8,P,,,5,4,3,1,M00,0.00,38761.00,0.00,0.00,,0.00,0.00
2017,"Carreteras eficientes, seguras y suficientes",,Materiales y útiles de oficina,Recursos fiscales,Transporte,Desarrollo Económico,Proyectos de Inversión,,,Reconstrucción y Conservación de Carreteras,Comunicaciones y Transportes,Transporte por Carretera,Gasto de obra pública,Centro SCT Baja California,Baja California,3,3,,16092110007,21101,2,1,5,K,,,32,9,1,3,622,0.00,130000.00,99991.35,99991.35,,99991.35,99991.35
2017,Elevar el ingreso de los productores y el empleo rural,,Subsidios a Entidades Federativas y Municipios,Recursos fiscales,"Agropecuaria, Silvicultura, Pesca y Caza",Desarrollo Económico,Sujetos a Reglas de Operación,,,Programa de Concurrencia con las Entidades Federativas,"Agricultura, Ganadería, Desarrollo Rural, Pesca y Alimentación",Agropecuaria,Gasto corriente por concepto de gastos indirectos de programas de subsidios,Coordinación General de Delegaciones,Tlaxcala,3,6,,00000000000,43801,29,1,2,S,,,240,8,1,7,113,0.00,0.00,1381800.00,1381800.00,,1381800.00,1381800.00
